	sum159_dmso1.trimmed	sum159_dmso2.trimmed	sum159_jq1.trimmed	sum159_jq2.trimmed
ENSG00000250761	0	0	0	0
ENSG00000250762	0	0	0	0
ENSG00000250764	-1.7158065836579	-1.7280686287991	-1.72740477834365	-1.72774741495322
ENSG00000250765	0	0	0	0
ENSG00000250767	0	0	0	0
ENSG00000250768	0	0	0	0
ENSG00000250769	0	0	0	0
ENSG00000250770	-1.7158065836579	-1.7280686287991	-1.72740477834365	-1.72774741495322
ENSG00000250771	3.31199354221544	3.23426113149389	2.9144357450181	2.88553262752311
ENSG00000250772	0	0	0	0
ENSG00000250775	-1.72786490356199	-1.72811031091821	-1.72743819337981	-1.71561575705874
ENSG00000250777	0	0	0	0
ENSG00000250778	0	0	0	0
ENSG00000250781	0	0	0	0
ENSG00000250782	0	0	0	0
ENSG00000250786	5.92147521558454	5.845689752279	5.33346756172506	5.35471075697688
ENSG00000250787	0	0	0	0
ENSG00000250788	0	0	0	0
ENSG00000250790	2.36391589606658	2.33959660906754	2.4351407801406	2.42720765912663
ENSG00000250791	0	0	0	0
ENSG00000250794	-1.72803815437241	-1.72829709751873	-1.71474735135719	-1.7279539458844
ENSG00000250796	0	0	0	0
ENSG00000250799	0	0	0	0
ENSG00000250801	0	0	0	0
ENSG00000250802	6.4718663774204	6.49183988324938	5.61051001560075	5.86398551493805
ENSG00000250803	0	0	0	0
ENSG00000250804	0	0	0	0
ENSG00000250806	0	0	0	0
ENSG00000250808	0	0	0	0
ENSG00000250812	0	0	0	0
ENSG00000250813	0	0	0	0
ENSG00000250814	0	0	0	0
ENSG00000250815	0	0	0	0
ENSG00000250816	0	0	0	0
ENSG00000250819	0	0	0	0
ENSG00000250820	0	0	0	0
ENSG00000250821	0	0	0	0
ENSG00000250822	0	0	0	0
ENSG00000250825	0	0	0	0
ENSG00000250826	0	0	0	0
ENSG00000250827	0	0	0	0
ENSG00000250828	0	0	0	0
ENSG00000250829	-1.7158065836579	-1.7280686287991	-1.72740477834365	-1.72774741495322
ENSG00000250830	0	0	0	0
ENSG00000250831	-1.72786490356199	-1.72811031091821	-1.72743819337981	-1.71561575705874
ENSG00000250833	0	0	0	0
ENSG00000250834	-1.02034871404033	-1.02039349930295	-1.01955721971042	-0.974772486381347
ENSG00000250835	0	0	0	0
ENSG00000250838	0	0	0	0
ENSG00000250839	0	0	0	0
ENSG00000250842	0	0	0	0
ENSG00000250844	0	0	0	0
ENSG00000250846	-1.72803815437241	-1.72829709751873	-1.71474735135719	-1.7279539458844
ENSG00000250847	0	0	0	0
ENSG00000250848	-1.72786490356199	-1.72811031091821	-1.72743819337981	-1.71561575705874
ENSG00000250850	-1.05470772909936	-1.01247126374676	-1.05393786405145	-1.05456374298148
ENSG00000250853	0	0	0	0
ENSG00000250855	0.329943298495699	0.306789963120589	0.309371580459063	0.308011342033355
ENSG00000250857	0	0	0	0
ENSG00000250858	-0.974210062583417	-0.974258065178067	-0.925264740110728	-0.974194114396081
ENSG00000250859	-1.03075410469633	-1.00862522382829	-1.0068443268712	-1.03060261601376
ENSG00000250860	0	0	0	0
ENSG00000250862	0	0	0	0
ENSG00000250863	0	0	0	0
ENSG00000250865	-0.470189703237161	-0.426902109985659	-0.445832679785692	-0.470168183783772
ENSG00000250866	0	0	0	0
ENSG00000250868	0	0	0	0
ENSG00000250869	1.25591225610141	1.3380665983382	1.30465271454366	1.25625224361794
ENSG00000250874	2.12661689704549	2.04094950714432	2.0731712635129	1.95334680258617
ENSG00000250877	0	0	0	0
ENSG00000250878	-1.72803815437241	-1.72829709751873	-1.71474735135719	-1.7279539458844
ENSG00000250882	0	0	0	0
ENSG00000250884	0	0	0	0
ENSG00000250885	0	0	0	0
ENSG00000250886	-1.72803815437241	-1.72829709751873	-1.71474735135719	-1.7279539458844
ENSG00000250887	0	0	0	0
ENSG00000250888	0	0	0	0
ENSG00000250890	0	0	0	0
ENSG00000250891	0	0	0	0
ENSG00000250892	-1.7158065836579	-1.7280686287991	-1.72740477834365	-1.72774741495322
ENSG00000250893	0	0	0	0
ENSG00000250895	-1.03099484758363	-1.00946217356733	-1.03020606570439	-1.00835206753886
ENSG00000250896	0	0	0	0
ENSG00000250897	0	0	0	0
ENSG00000250899	3.57467645026984	3.53119452626242	3.4819864604265	3.39110464590934
ENSG00000250900	2.28949407438932	2.43526710125862	2.54792574079739	2.35837854263206
ENSG00000250902	0	0	0	0
ENSG00000250903	3.12953752350881	3.01996910450681	3.20191222377862	3.24475264185158
ENSG00000250905	0	0	0	0
ENSG00000250906	0	0	0	0
ENSG00000250908	0	0	0	0
ENSG00000250909	-0.982567966237	-1.00559236269994	-0.98140520235926	-1.00553178386661
ENSG00000250910	-0.000331734820684226	-0.000422641784919544	0.0709020905299494	0.0228947684265514
ENSG00000250913	0	0	0	0
ENSG00000250914	0	0	0	0
ENSG00000250917	0.490995324776306	0.575612279612755	0.515540145958492	0.514156010945986
ENSG00000250919	-1.72771006534823	-1.71637323087175	-1.7273043650726	-1.72763418814369
ENSG00000250920	0	0	0	0
ENSG00000250921	0	0	0	0
ENSG00000250922	0	0	0	0
ENSG00000250923	0	0	0	0
ENSG00000250927	0	0	0	0
ENSG00000250928	0	0	0	0
ENSG00000250929	0	0	0	0
ENSG00000250930	0	0	0	0
ENSG00000250933	0	0	0	0
ENSG00000250934	0	0	0	0
ENSG00000250938	-1.02034871404033	-1.02039349930295	-1.01955721971042	-0.974772486381347
ENSG00000250939	0	0	0	0
ENSG00000250940	0	0	0	0
ENSG00000250942	0	0	0	0
ENSG00000250945	0	0	0	0
ENSG00000250946	0	0	0	0
ENSG00000250947	-1.72786490356199	-1.72811031091821	-1.72743819337981	-1.71561575705874
ENSG00000250948	0	0	0	0
ENSG00000250949	0	0	0	0
ENSG00000250950	2.36408334448101	2.18908560176448	2.35405244107799	2.30427943594604
ENSG00000250951	0	0	0	0
ENSG00000250954	3.91687609197381	5.07962954977593	4.04240248846259	4.10314997897881
ENSG00000250955	0	0	0	0
ENSG00000250956	-1.72803815437241	-1.72829709751873	-1.71474735135719	-1.7279539458844
ENSG00000250957	0	0	0	0
ENSG00000250958	0	0	0	0
ENSG00000250959	0.23913809605641	0.282491412087534	0.239331518666073	0.306551821363256
ENSG00000250961	0	0	0	0
ENSG00000250962	0	0	0	0
ENSG00000250966	-1.7158065836579	-1.7280686287991	-1.72740477834365	-1.72774741495322
ENSG00000250968	0	0	0	0
ENSG00000250969	-1.03075410469633	-1.00862522382829	-1.0068443268712	-1.03060261601376
ENSG00000250971	0	0	0	0
ENSG00000250972	0	0	0	0
ENSG00000250973	0	0	0	0
ENSG00000250974	-1.72771006534823	-1.71637323087175	-1.7273043650726	-1.72763418814369
ENSG00000250976	0	0	0	0
ENSG00000250977	0	0	0	0
ENSG00000250978	-0.0404729758928312	-0.0421243254100699	-0.085232177426872	-0.0853577536979665
ENSG00000250979	0	0	0	0
ENSG00000250980	0	0	0	0
ENSG00000250981	0	0	0	0
ENSG00000250982	6.30965935211612	6.53604784460168	7.00202392040519	7.23526853552522
ENSG00000250983	-0.974210062583417	-0.974258065178067	-0.925264740110728	-0.974194114396081
ENSG00000250984	0	0	0	0
ENSG00000250986	0	0	0	0
ENSG00000250988	4.06579270793353	4.09861212899661	3.88463191406786	3.96831044859277
ENSG00000250990	-1.72786490356199	-1.72811031091821	-1.72743819337981	-1.71561575705874
ENSG00000250992	0	0	0	0
ENSG00000250993	0	0	0	0
ENSG00000250994	-1.72803815437241	-1.72829709751873	-1.71474735135719	-1.7279539458844
ENSG00000250995	1.47288696459571	1.42844482931002	1.38868084581236	1.40978181033182
ENSG00000250997	0	0	0	0
ENSG00000250999	0.529426815682634	0.528491311623141	0.506783453476846	0.595410767971793
ENSG00000251000	0	0	0	0
ENSG00000251001	0	0	0	0
ENSG00000251002	0	0	0	0
ENSG00000251003	4.88215779078215	4.96216132719116	5.01044356746476	4.98526229327309
ENSG00000251005	0	0	0	0
ENSG00000251008	0	0	0	0
ENSG00000251009	0	0	0	0
ENSG00000251010	0	0	0	0
ENSG00000251011	-1.72803815437241	-1.72829709751873	-1.71474735135719	-1.7279539458844
ENSG00000251012	0	0	0	0
ENSG00000251013	0	0	0	0
ENSG00000251014	0	0	0	0
ENSG00000251015	-0.473980023520285	-0.452079681504865	-0.47386268757586	-0.428534641321005
ENSG00000251017	0	0	0	0
ENSG00000251018	0	0	0	0
ENSG00000251019	0	0	0	0
ENSG00000251022	7.5161961068108	7.22686404288378	7.13051170403613	7.26417298877649
ENSG00000251023	0.254109053942182	0.295449270253191	0.231500540271815	0.254411390285787
ENSG00000251024	0	0	0	0
ENSG00000251025	-1.7158065836579	-1.7280686287991	-1.72740477834365	-1.72774741495322
ENSG00000251026	-0.994902471604185	-0.994948205572874	-0.970700808492356	-0.971657395661676
ENSG00000251027	-0.988863050587386	-1.01140307085208	-1.01067921017879	-0.988583643285547
ENSG00000251031	-1.7158065836579	-1.7280686287991	-1.72740477834365	-1.72774741495322
ENSG00000251032	0	0	0	0
ENSG00000251033	0	0	0	0
ENSG00000251034	0.983107150117114	0.981357637135348	0.962566633597428	1.00565243121833
ENSG00000251035	0	0	0	0
ENSG00000251039	0	0	0	0
ENSG00000251040	0	0	0	0
ENSG00000251041	0	0	0	0
ENSG00000251045	0	0	0	0
ENSG00000251046	1.13814513272685	1.11477436954272	1.11760026577794	1.20298968202004
ENSG00000251048	0	0	0	0
ENSG00000251049	0	0	0	0
ENSG00000251050	0	0	0	0
ENSG00000251051	0	0	0	0
ENSG00000251054	0	0	0	0
ENSG00000251055	0	0	0	0
ENSG00000251056	-0.076927908106892	-0.0336403289176126	-0.0767731516901255	-0.0314389499993614
ENSG00000251058	0	0	0	0
ENSG00000251059	0	0	0	0
ENSG00000251061	-1.72803815437241	-1.72829709751873	-1.71474735135719	-1.7279539458844
ENSG00000251062	0	0	0	0
ENSG00000251066	0	0	0	0
ENSG00000251072	-1.72786490356199	-1.72811031091821	-1.72743819337981	-1.71561575705874
ENSG00000251073	0	0	0	0
ENSG00000251074	0	0	0	0
ENSG00000251075	0	0	0	0
ENSG00000251076	0	0	0	0
ENSG00000251078	0	0	0	0
ENSG00000251079	2.46203377966687	2.65130016454611	2.69040434634838	2.59938937718635
ENSG00000251080	0	0	0	0
ENSG00000251081	0	0	0	0
ENSG00000251087	0	0	0	0
ENSG00000251088	0	0	0	0
ENSG00000251090	0	0	0	0
ENSG00000251093	-1.72771006534823	-1.71637323087175	-1.7273043650726	-1.72763418814369
ENSG00000251095	1.69653782658765	1.65280871339176	1.54796664171198	1.57084538477455
ENSG00000251099	-0.473980023520285	-0.452079681504865	-0.47386268757586	-0.428534641321005
ENSG00000251101	0	0	0	0
ENSG00000251102	0	0	0	0
ENSG00000251105	0	0	0	0
ENSG00000251106	0	0	0	0
ENSG00000251107	0	0	0	0
ENSG00000251108	0	0	0	0
ENSG00000251111	0	0	0	0
ENSG00000251112	0	0	0	0
ENSG00000251113	0	0	0	0
ENSG00000251118	0	0	0	0
ENSG00000251122	0	0	0	0
ENSG00000251123	0	0	0	0
ENSG00000251125	0	0	0	0
ENSG00000251126	0	0	0	0
ENSG00000251127	-1.7158065836579	-1.7280686287991	-1.72740477834365	-1.72774741495322
ENSG00000251128	0	0	0	0
ENSG00000251129	0	0	0	0
ENSG00000251131	0	0	0	0
ENSG00000251132	0	0	0	0
ENSG00000251135	-1.72803815437241	-1.72829709751873	-1.71474735135719	-1.7279539458844
ENSG00000251136	3.8861221764225	3.95186240274329	3.79575747036317	3.74507753706646
ENSG00000251137	0	0	0	0
ENSG00000251138	0.556366525286279	0.556232345812673	0.627809997293838	0.624200607928936
ENSG00000251139	-0.981788704310171	-1.02673387630962	-1.02581142382208	-1.02646032749837
ENSG00000251141	2.60953298627152	2.95281172901736	2.48513171520065	2.51110015109024
ENSG00000251143	4.02027180049461	3.87629360339148	4.22574890144976	4.17446729965042
ENSG00000251144	2.4436549221788	2.47412739133857	2.32294317859494	2.31993003572144
ENSG00000251147	0	0	0	0
ENSG00000251148	-1.00718626756623	-1.00802394344362	-1.02872526302394	-1.02936267853032
ENSG00000251149	0	0	0	0
ENSG00000251151	0.256687082436195	0.320990966105963	0.30482342199599	0.256722968352411
ENSG00000251152	1.46887112349432	1.40120266208549	1.51799031656208	1.46971970155722
ENSG00000251154	0	0	0	0
ENSG00000251155	0	0	0	0
ENSG00000251158	0	0	0	0
ENSG00000251159	0	0	0	0
ENSG00000251161	-1.7158065836579	-1.7280686287991	-1.72740477834365	-1.72774741495322
ENSG00000251162	0	0	0	0
ENSG00000251163	0	0	0	0
ENSG00000251165	0	0	0	0
ENSG00000251166	0	0	0	0
ENSG00000251168	-1.72786490356199	-1.72811031091821	-1.72743819337981	-1.71561575705874
ENSG00000251169	4.53254894508306	4.63820884625463	4.4789315479314	4.35825794782143
ENSG00000251170	0	0	0	0
ENSG00000251171	0	0	0	0
ENSG00000251172	0	0	0	0
ENSG00000251173	-1.72771006534823	-1.71637323087175	-1.7273043650726	-1.72763418814369
ENSG00000251174	0	0	0	0
ENSG00000251175	0	0	0	0
ENSG00000251176	0	0	0	0
ENSG00000251177	0	0	0	0
ENSG00000251178	0	0	0	0
ENSG00000251179	1.97018764163328	2.00842400222769	1.99767293137926	1.99270525438831
ENSG00000251182	0	0	0	0
ENSG00000251183	0	0	0	0
ENSG00000251184	0.531474625508408	0.531342180465591	0.668430915671914	0.531518628928674
ENSG00000251185	-1.7158065836579	-1.7280686287991	-1.72740477834365	-1.72774741495322
ENSG00000251186	-0.426379116848446	-0.426446272530672	-0.401947134807634	-0.380782380737405
ENSG00000251187	0	0	0	0
ENSG00000251188	0	0	0	0
ENSG00000251189	-1.00718626756623	-1.00802394344362	-1.02872526302394	-1.02936267853032
ENSG00000251191	-0.426379116848446	-0.426446272530672	-0.401947134807634	-0.380782380737405
ENSG00000251192	3.79293064701853	3.83647924960791	3.98446113776051	3.73781121167131
ENSG00000251193	0	0	0	0
ENSG00000251194	-1.03099484758363	-1.00946217356733	-1.03020606570439	-1.00835206753886
ENSG00000251195	0	0	0	0
ENSG00000251196	0	0	0	0
ENSG00000251197	0	0	0	0
ENSG00000251199	0.742102208286121	0.741949511015763	0.790547264449471	0.852120530096364
ENSG00000251200	0	0	0	0
ENSG00000251201	6.31597831684548	6.37310575875386	6.32977629889108	6.10843766920616
ENSG00000251203	-1.72786490356199	-1.72811031091821	-1.72743819337981	-1.71561575705874
ENSG00000251204	0	0	0	0
ENSG00000251205	0	0	0	0
ENSG00000251206	-1.72786490356199	-1.72811031091821	-1.72743819337981	-1.71561575705874
ENSG00000251209	1.81732619474045	1.77210293217435	1.86676856596287	1.77462081150324
ENSG00000251210	0	0	0	0
ENSG00000251211	1.44790741813556	1.465916297541	1.45252278823061	1.40401639587376
ENSG00000251212	0	0	0	0
ENSG00000251213	0	0	0	0
ENSG00000251214	0	0	0	0
ENSG00000251215	0	0	0	0
ENSG00000251216	0	0	0	0
ENSG00000251218	-1.72786490356199	-1.72811031091821	-1.72743819337981	-1.71561575705874
ENSG00000251219	0	0	0	0
ENSG00000251220	0	0	0	0
ENSG00000251221	0	0	0	0
ENSG00000251223	0	0	0	0
ENSG00000251224	0	0	0	0
ENSG00000251226	0	0	0	0
ENSG00000251228	0	0	0	0
ENSG00000251229	-0.994902471604185	-0.994948205572874	-0.970700808492356	-0.971657395661676
ENSG00000251230	-1.03075410469633	-1.00862522382829	-1.0068443268712	-1.03060261601376
ENSG00000251234	0	0	0	0
ENSG00000251235	0	0	0	0
ENSG00000251237	0	0	0	0
ENSG00000251239	-1.72803815437241	-1.72829709751873	-1.71474735135719	-1.7279539458844
ENSG00000251243	0	0	0	0
ENSG00000251244	0	0	0	0
ENSG00000251246	0	0	0	0
ENSG00000251247	3.74800916092129	3.64994882679437	3.818157833899	3.66027558601264
ENSG00000251248	0	0	0	0
ENSG00000251249	1.33172457841666	1.30797739085757	1.31507572692725	1.24338115793113
ENSG00000251250	0	0	0	0
ENSG00000251252	0	0	0	0
ENSG00000251253	0	0	0	0
ENSG00000251254	0.336174189224292	0.312994479506013	0.339228725190607	0.291062099736565
ENSG00000251256	0	0	0	0
ENSG00000251257	1.81698249172446	1.79277807658225	1.7593566835544	1.68729852486161
ENSG00000251258	-0.994902471604185	-0.994948205572874	-0.970700808492356	-0.971657395661676
ENSG00000251259	1.30605809703545	1.32405767701302	1.31062881702519	1.23895912385051
ENSG00000251260	0	0	0	0
ENSG00000251261	0	0	0	0
ENSG00000251264	0	0	0	0
ENSG00000251266	0	0	0	0
ENSG00000251270	0	0	0	0
ENSG00000251271	-0.149086693551604	-0.0649361726285299	-0.148940238611346	-0.149059923362541
ENSG00000251273	0.496533244661518	0.581232853151788	0.544740248762493	0.49657568718223
ENSG00000251276	0	0	0	0
ENSG00000251278	0	0	0	0
ENSG00000251279	2.98024570184856	3.13682430277926	2.9221716574138	3.06085177118095
ENSG00000251281	-0.426379116848446	-0.426446272530672	-0.401947134807634	-0.380782380737405
ENSG00000251283	0	0	0	0
ENSG00000251284	0	0	0	0
ENSG00000251285	0	0	0	0
ENSG00000251286	0	0	0	0
ENSG00000251287	0.524270439434473	0.567716606037464	0.548857611297235	0.591880094053074
ENSG00000251288	-1.72786490356199	-1.72811031091821	-1.72743819337981	-1.71561575705874
ENSG00000251291	0	0	0	0
ENSG00000251292	-0.974210062583417	-0.974258065178067	-0.925264740110728	-0.974194114396081
ENSG00000251293	-1.7158065836579	-1.7280686287991	-1.72740477834365	-1.72774741495322
ENSG00000251294	0	0	0	0
ENSG00000251296	0	0	0	0
ENSG00000251298	-1.72803815437241	-1.72829709751873	-1.71474735135719	-1.7279539458844
ENSG00000251299	0	0	0	0
ENSG00000251300	0	0	0	0
ENSG00000251301	-1.7158065836579	-1.7280686287991	-1.72740477834365	-1.72774741495322
ENSG00000251303	-0.988863050587386	-1.01140307085208	-1.01067921017879	-0.988583643285547
ENSG00000251306	0	0	0	0
ENSG00000251307	0.589327823597355	0.566237834652378	0.637803474515707	0.612229270146772
ENSG00000251308	-1.72786490356199	-1.72811031091821	-1.72743819337981	-1.71561575705874
ENSG00000251309	-1.72786490356199	-1.72811031091821	-1.72743819337981	-1.71561575705874
ENSG00000251310	0	0	0	0
ENSG00000251311	0.23913809605641	0.282491412087534	0.239331518666073	0.306551821363256
ENSG00000251312	0	0	0	0
ENSG00000251313	0	0	0	0
ENSG00000251314	0.981637518466909	0.958317733957659	0.96108470786747	1.02557195426059
ENSG00000251320	0	0	0	0
ENSG00000251321	0	0	0	0
ENSG00000251322	2.27605885551201	2.27550982337631	2.4501159126595	2.6151481964281
ENSG00000251323	-0.981788704310171	-1.02673387630962	-1.02581142382208	-1.02646032749837
ENSG00000251324	0	0	0	0
ENSG00000251325	0	0	0	0
ENSG00000251326	0	0	0	0
ENSG00000251329	0	0	0	0
ENSG00000251330	1.02911449849579	0.920184258733502	0.945090356537752	0.96623032911848
ENSG00000251332	-1.72786490356199	-1.72811031091821	-1.72743819337981	-1.71561575705874
ENSG00000251333	0	0	0	0
ENSG00000251334	0	0	0	0
ENSG00000251336	0	0	0	0
ENSG00000251338	0	0	0	0
ENSG00000251340	0	0	0	0
ENSG00000251342	0	0	0	0
ENSG00000251345	0	0	0	0
ENSG00000251347	0	0	0	0
ENSG00000251348	-1.03099484758363	-1.00946217356733	-1.03020606570439	-1.00835206753886
ENSG00000251349	3.31479161804154	3.53637056484572	3.08741147463731	3.23965579445862
ENSG00000251350	4.41075065282198	4.69961237898193	4.09545661649793	4.39909296178342
ENSG00000251352	0	0	0	0
ENSG00000251353	0	0	0	0
ENSG00000251354	0	0	0	0
ENSG00000251356	0	0	0	0
ENSG00000251359	2.19713848602394	2.23546212786052	2.22481840593527	2.28164142592324
ENSG00000251360	0	0	0	0
ENSG00000251361	-1.72803815437241	-1.72829709751873	-1.71474735135719	-1.7279539458844
ENSG00000251363	-0.407086941859927	-0.407155451477092	-0.335925345479233	-0.407064178701433
ENSG00000251364	4.05359663406624	3.535018270631	3.89991360755389	3.49100773961413
ENSG00000251365	-0.0404729758928312	-0.0421243254100699	-0.085232177426872	-0.0853577536979665
ENSG00000251366	0	0	0	0
ENSG00000251367	0	0	0	0
ENSG00000251368	0	0	0	0
ENSG00000251369	6.21085801165894	6.24157518289196	6.00185601802389	6.26906692968648
ENSG00000251370	0	0	0	0
ENSG00000251371	0	0	0	0
ENSG00000251372	0	0	0	0
ENSG00000251373	0	0	0	0
ENSG00000251374	0	0	0	0
ENSG00000251376	0	0	0	0
ENSG00000251377	0	0	0	0
ENSG00000251378	-1.72786490356199	-1.72811031091821	-1.72743819337981	-1.71561575705874
ENSG00000251379	2.5594262437209	2.67104650772034	2.82996598601827	2.77973903509037
ENSG00000251380	0	0	0	0
ENSG00000251381	6.47936437242457	6.65692546438728	6.81384259930035	7.03944619292411
ENSG00000251383	0	0	0	0
ENSG00000251385	0	0	0	0
ENSG00000251387	0	0	0	0
ENSG00000251388	0	0	0	0
ENSG00000251389	0	0	0	0
ENSG00000251391	0	0	0	0
ENSG00000251393	0.540555710694029	0.559741794124288	0.495733451049085	0.518649055557095
ENSG00000251394	0	0	0	0
ENSG00000251395	0	0	0	0
ENSG00000251396	1.66946575832154	1.83200408137839	1.6960947412008	1.69324288832616
ENSG00000251398	0	0	0	0
ENSG00000251399	0	0	0	0
ENSG00000251400	0	0	0	0
ENSG00000251401	0	0	0	0
ENSG00000251402	0	0	0	0
ENSG00000251405	0	0	0	0
ENSG00000251407	0	0	0	0
ENSG00000251408	-0.47797546506268	-0.478040015522482	-0.477858125634858	-0.410676792915229
ENSG00000251409	0	0	0	0
ENSG00000251410	0	0	0	0
ENSG00000251411	0	0	0	0
ENSG00000251412	0	0	0	0
ENSG00000251413	-1.72803815437241	-1.72829709751873	-1.71474735135719	-1.7279539458844
ENSG00000251414	0.834690426292418	0.767522934983816	0.816102029468476	0.813536635759659
ENSG00000251416	0	0	0	0
ENSG00000251417	3.47528736513706	3.52453568241654	3.62172931570879	3.57202580732713
ENSG00000251418	0	0	0	0
ENSG00000251419	0	0	0	0
ENSG00000251421	0	0	0	0
ENSG00000251423	0	0	0	0
ENSG00000251426	0	0	0	0
ENSG00000251427	0	0	0	0
ENSG00000251429	0.757383033526445	0.79697097149451	0.736855017526853	0.712292801825355
ENSG00000251430	0	0	0	0
ENSG00000251432	1.46780317845135	1.37896894101918	1.42797845621742	1.48980424288837
ENSG00000251433	-0.0318221717925176	-0.0327141371464588	-0.0544693613977318	-0.00909863372745752
ENSG00000251434	0	0	0	0
ENSG00000251435	0	0	0	0
ENSG00000251436	0	0	0	0
ENSG00000251437	0	0	0	0
ENSG00000251438	0	0	0	0
ENSG00000251439	0	0	0	0
ENSG00000251440	0	0	0	0
ENSG00000251441	-1.03075410469633	-1.00862522382829	-1.0068443268712	-1.03060261601376
ENSG00000251442	-0.0168734047903562	0.00513258553326177	0.054284872073425	-0.0168436061887544
ENSG00000251443	0	0	0	0
ENSG00000251445	0	0	0	0
ENSG00000251446	0	0	0	0
ENSG00000251447	0	0	0	0
ENSG00000251448	0	0	0	0
ENSG00000251449	0	0	0	0
ENSG00000251450	0	0	0	0
ENSG00000251451	0	0	0	0
ENSG00000251452	0	0	0	0
ENSG00000251453	0	0	0	0
ENSG00000251454	0	0	0	0
ENSG00000251455	-0.440276282967506	-0.463260696186641	-0.485027787921273	-0.485122785758498
ENSG00000251456	0	0	0	0
ENSG00000251458	-1.72803815437241	-1.72829709751873	-1.71474735135719	-1.7279539458844
ENSG00000251459	-0.994902471604185	-0.994948205572874	-0.970700808492356	-0.971657395661676
ENSG00000251460	-1.72771006534823	-1.71637323087175	-1.7273043650726	-1.72763418814369
ENSG00000251461	0	0	0	0
ENSG00000251463	0	0	0	0
ENSG00000251464	0	0	0	0
ENSG00000251467	0	0	0	0
ENSG00000251468	0	0	0	0
ENSG00000251470	0	0	0	0
ENSG00000251471	-1.72786490356199	-1.72811031091821	-1.72743819337981	-1.71561575705874
ENSG00000251473	0	0	0	0
